id,Price
375536,81.395645
375537,89.51505
375538,85.48061
375539,89.89766
375540,85.337875
375541,77.84965
375542,77.32967
375543,78.90159
375544,88.13774
375545,85.3031
375546,82.83818
375547,80.12296
375548,80.021034
375549,84.41765
375550,79.118935
375551,72.715836
375552,80.48646
375553,92.673386
375554,81.59358
375555,84.69694
375556,76.05537
375557,87.038956
375558,82.58082
375559,79.94005
375560,78.54619
375561,89.64945
375562,83.74518
375563,90.25264
375564,82.92756
375565,80.92071
375566,81.61156
375567,76.5435
375568,84.992516
375569,71.34554
375570,80.18511
375571,79.94076
375572,81.02985
375573,80.86591
375574,78.00374
375575,91.66193
375576,79.66651
375577,82.751144
375578,79.90545
375579,81.0073
375580,78.36295
375581,77.18266
375582,84.07694
375583,86.526794
375584,89.017204
375585,84.859665
375586,79.83946
375587,83.403564
375588,78.9947
375589,84.029945
375590,81.190414
375591,72.43581
375592,81.9819
375593,83.99577
375594,76.36006
375595,83.86683
375596,91.09291
375597,91.11452
375598,75.30869
375599,87.7508
375600,90.11011
375601,85.31755
375602,77.45604
375603,82.933754
375604,75.62738
375605,80.43239
375606,80.67964
375607,83.62706
375608,77.46482
375609,85.35385
375610,86.72199
375611,77.75765
375612,77.09349
375613,77.602066
375614,90.57001
375615,81.7312
375616,80.89896
375617,80.29094
375618,95.47993
375619,88.67682
375620,91.340164
375621,84.22592
375622,83.356026
375623,80.9124
375624,81.01209
375625,81.84093
375626,87.27022
375627,78.11608
375628,78.93583
375629,82.5199
375630,90.34755
375631,81.68396
375632,83.9749
375633,81.441055
375634,80.36589
375635,82.561386
375636,80.36723
375637,88.64929
375638,84.00191
375639,78.52735
375640,77.82977
375641,82.20348
375642,88.857704
375643,89.22856
375644,80.98263
375645,87.02739
375646,81.872284
375647,75.67659
375648,94.06375
375649,80.01281
375650,79.368454
375651,80.68539
375652,84.19216
375653,81.754105
375654,79.59468
375655,71.193474
375656,83.74898
375657,76.3499
375658,86.50121
375659,80.98673
375660,82.718925
375661,78.04029
375662,90.448715
375663,87.815506
375664,82.28148
375665,81.55669
375666,85.73539
375667,82.788734
375668,72.42246
375669,92.22639
375670,77.26084
375671,91.606834
375672,88.12984
375673,89.98771
375674,82.52563
375675,88.998
375676,83.72664
375677,81.943436
375678,89.69402
375679,86.83229
375680,90.00008
375681,89.44786
375682,81.34035
375683,87.31563
375684,80.65112
375685,82.09193
375686,78.08241
375687,79.41991
375688,92.48795
375689,81.28432
375690,82.165726
375691,83.91726
375692,86.60337
375693,79.899826
375694,80.13422
375695,79.698746
375696,70.409584
375697,82.30681
375698,88.14223
375699,81.93234
375700,77.412994
375701,79.43424
375702,72.55092
375703,83.09791
375704,88.61448
375705,75.075035
375706,84.50868
375707,89.09729
375708,82.21721
375709,76.60611
375710,89.4942
375711,81.75783
375712,92.820465
375713,93.15652
375714,80.30581
375715,84.77852
375716,81.64001
375717,80.28068
375718,80.3911
375719,82.940315
375720,76.68921
375721,78.840034
375722,89.11351
375723,87.58205
375724,83.47901
375725,80.809494
375726,88.53674
375727,87.73897
375728,88.25856
375729,87.08286
375730,82.439285
375731,80.49289
375732,79.984406
375733,87.21422
375734,92.12281
375735,88.3766
375736,79.73351
375737,78.00011
375738,88.8621
375739,82.83339
375740,81.0344
375741,77.91715
375742,81.16398
375743,76.87791
375744,89.92357
375745,87.37806
375746,86.25414
375747,88.56131
375748,91.737236
375749,80.13723
375750,84.921844
375751,84.05709
375752,86.37191
375753,89.390785
375754,81.202194
375755,78.9517
375756,93.511734
375757,79.921776
375758,82.57874
375759,84.791306
375760,79.43111
375761,82.01604
375762,78.818054
375763,88.726616
375764,86.71814
375765,76.61588
375766,78.4254
375767,78.595535
375768,81.84513
375769,84.47794
375770,86.10146
375771,82.21602
375772,92.31911
375773,87.90054
375774,81.0512
375775,77.66732
375776,90.88147
375777,78.77609
375778,80.50319
375779,74.369064
375780,82.918915
375781,75.1866
375782,83.69087
375783,86.865326
375784,82.60276
375785,79.344406
375786,82.11482
375787,81.79556
375788,79.793335
375789,84.58024
375790,91.2167
375791,78.005264
375792,87.88712
375793,86.3068
375794,87.29806
375795,78.41803
375796,80.38936
375797,76.798744
375798,80.03219
375799,92.946144
375800,83.31095
375801,88.445724
375802,81.30862
375803,81.00704
375804,89.95111
375805,80.2686
375806,79.21266
375807,78.82117
375808,87.63054
375809,77.60507
375810,82.75607
375811,77.15295
375812,85.737206
375813,75.69372
375814,81.4032
375815,80.107216
375816,82.06583
375817,80.39517
375818,85.08501
375819,79.04535
375820,82.068016
375821,83.79968
375822,81.07327
375823,80.09477
375824,79.00436
375825,79.03425
375826,82.3383
375827,91.02545
375828,77.111244
375829,95.41491
375830,85.80682
375831,79.93471
375832,85.16742
375833,79.02455
375834,82.37512
375835,84.92882
375836,79.24616
375837,79.02561
375838,77.10961
375839,80.41814
375840,84.10591
375841,78.77763
375842,87.311325
375843,90.652794
375844,84.730385
375845,81.37054
375846,80.49121
375847,80.45961
375848,77.37329
375849,79.989265
375850,91.33528
375851,80.15177
375852,84.05141
375853,78.50859
375854,77.42478
375855,90.043594
375856,78.78131
375857,84.65981
375858,82.05043
375859,84.300674
375860,84.208176
375861,90.6233
375862,83.22624
375863,82.460144
375864,80.244995
375865,89.47133
375866,84.62099
375867,78.59851
375868,84.05253
375869,80.587456
375870,90.45356
375871,77.005356
375872,83.83689
375873,87.79514
375874,79.315704
375875,80.186676
375876,76.14079
375877,87.338356
375878,90.49743
375879,85.70941
375880,79.476685
375881,80.88734
375882,90.255936
375883,82.59991
375884,89.20233
375885,84.34475
375886,80.078415
375887,82.037766
375888,79.60347
375889,83.874596
375890,79.78125
375891,85.671036
375892,85.98754
375893,94.448166
375894,90.98801
375895,84.66152
375896,76.02471
375897,87.220604
375898,85.67821
375899,89.4487
375900,82.89176
375901,89.32414
375902,80.656654
375903,79.522995
375904,84.14166
375905,75.06685
375906,77.922066
375907,85.4577
375908,81.88225
375909,93.01752
375910,87.81839
375911,78.64785
375912,77.02385
375913,84.236435
375914,83.20327
375915,79.65694
375916,75.83574
375917,89.922806
375918,84.466995
375919,75.31726
375920,88.95842
375921,82.43847
375922,84.78893
375923,91.8687
375924,84.96605
375925,84.98689
375926,82.66572
375927,81.229675
375928,85.02844
375929,79.25234
375930,77.79201
375931,81.579636
375932,77.81465
375933,87.46339
375934,90.26642
375935,77.91365
375936,78.85364
375937,79.7224
375938,77.318016
375939,77.04924
375940,85.60025
375941,83.43364
375942,78.96413
375943,88.35331
375944,81.73847
375945,80.44867
375946,89.91398
375947,91.41063
375948,81.672905
375949,81.98264
375950,86.458984
375951,87.24641
375952,84.86051
375953,80.3947
375954,87.07308
375955,81.66083
375956,82.90169
375957,83.62809
375958,77.65669
375959,78.849106
375960,75.89458
375961,86.91584
375962,79.07776
375963,80.19567
375964,90.98803
375965,79.61829
375966,83.73004
375967,86.55272
375968,83.14696
375969,78.13484
375970,83.579544
375971,72.603195
375972,82.55112
375973,89.87457
375974,96.13222
375975,87.453224
375976,81.78334
375977,89.571434
375978,83.455124
375979,87.75287
375980,91.392685
375981,80.241455
375982,83.83932
375983,76.848755
375984,88.45314
375985,81.67269
375986,82.63826
375987,91.79057
375988,79.57486
375989,89.50011
375990,82.340576
375991,77.624344
375992,84.97729
375993,79.94227
375994,80.07804
375995,80.32556
375996,79.639206
375997,81.09471
375998,81.51077
375999,74.411125
376000,84.33003
376001,77.766335
376002,89.09907
376003,88.47789
376004,80.83944
376005,92.67649
376006,83.038216
376007,78.02251
376008,78.61024
376009,87.753944
376010,70.94763
376011,83.91785
376012,77.701256
376013,85.28144
376014,85.28917
376015,81.44008
376016,78.140564
376017,92.35357
376018,87.181755
376019,81.71962
376020,74.630905
376021,87.79879
376022,89.60536
376023,80.277115
376024,80.69411
376025,89.28655
376026,75.35412
376027,91.36012
376028,80.46493
376029,86.96261
376030,79.98687
376031,79.06751
376032,76.77038
376033,88.05467
376034,81.3857
376035,89.11197
376036,77.45697
376037,81.782265
376038,83.81588
376039,78.15132
376040,85.16014
376041,87.8646
376042,78.44999
376043,93.209656
376044,80.67934
376045,84.77611
376046,92.23271
376047,88.99961
376048,86.68947
376049,79.61713
376050,80.91504
376051,79.2206
376052,83.48745
376053,81.70148
376054,90.00478
376055,90.653305
376056,85.73562
376057,83.251755
376058,80.24561
376059,79.35778
376060,77.32124
376061,78.81259
376062,82.67567
376063,82.210464
376064,79.247696
376065,92.425995
376066,76.60036
376067,87.537895
376068,84.66243
376069,79.278465
376070,88.062386
376071,78.35594
376072,83.14424
376073,87.94567
376074,86.86386
376075,86.83528
376076,82.53308
376077,81.94555
376078,79.94225
376079,80.366135
376080,86.124596
376081,93.15189
376082,80.35132
376083,90.929184
376084,85.18563
376085,79.999954
376086,80.704765
376087,79.33149
376088,89.30458
376089,91.33737
376090,89.63768
376091,81.4708
376092,77.658676
376093,82.15599
376094,75.13468
376095,81.89348
376096,80.85725
376097,77.83952
376098,80.1243
376099,83.60507
376100,92.161606
376101,77.159
376102,87.61737
376103,87.86076
376104,76.35509
376105,87.629654
376106,84.02835
376107,80.78972
376108,78.4742
376109,81.07747
376110,83.43474
376111,73.601685
376112,77.653854
376113,89.0158
376114,81.14876
376115,80.37852
376116,89.09945
376117,78.07713
376118,80.169075
376119,81.46274
376120,80.95426
376121,80.3285
376122,87.403435
376123,84.36665
376124,88.03556
376125,80.29112
376126,82.805405
376127,83.99046
376128,86.73516
376129,78.97733
376130,84.62324
376131,88.82123
376132,79.761215
376133,87.22484
376134,86.48546
376135,81.976875
376136,87.544785
376137,80.85873
376138,82.366806
376139,84.454956
376140,74.16982
376141,86.667435
376142,87.65621
376143,92.58714
376144,79.0026
376145,85.15532
376146,89.40239
376147,87.26541
376148,75.69704
376149,88.04684
376150,85.647194
376151,92.92089
376152,79.70107
376153,77.06178
376154,79.090294
376155,86.9691
376156,79.44071
376157,84.53437
376158,80.10362
376159,81.61101
376160,88.663086
376161,74.761024
376162,81.1028
376163,86.825
376164,80.72577
376165,85.37959
376166,91.751045
376167,76.88258
376168,78.8242
376169,86.773796
376170,78.26913
376171,80.757744
376172,84.319496
376173,79.69318
376174,87.73717
376175,82.8571
376176,80.16437
376177,82.346886
376178,86.80831
376179,81.54086
376180,74.879745
376181,79.185776
376182,84.40064
376183,74.09014
376184,80.707016
376185,81.94829
376186,80.67415
376187,91.158714
376188,84.368965
376189,81.69041
376190,89.6219
376191,88.171
376192,84.936485
376193,79.60499
376194,82.287094
376195,87.30447
376196,83.87861
376197,81.29703
376198,86.53188
376199,80.73975
376200,84.70911
376201,74.752014
376202,87.635666
376203,83.23384
376204,91.89171
376205,83.94739
376206,81.018196
376207,78.60025
376208,82.66027
376209,81.01627
376210,82.10675
376211,86.54082
376212,81.27269
376213,80.00462
376214,76.68209
376215,88.26094
376216,78.942986
376217,88.564644
376218,76.59972
376219,87.183266
376220,76.61199
376221,86.30489
376222,89.41158
376223,86.37507
376224,78.63551
376225,78.70073
376226,78.17646
376227,83.489204
376228,83.91242
376229,80.8329
376230,85.62568
376231,86.2675
376232,80.41441
376233,79.567024
376234,75.18699
376235,76.90261
376236,76.3275
376237,76.50642
376238,88.89564
376239,82.416824
376240,93.312645
376241,92.1553
376242,98.49453
376243,87.37409
376244,78.13728
376245,75.05355
376246,87.94593
376247,84.77051
376248,78.62396
376249,89.64128
376250,82.36352
376251,75.105225
376252,79.39191
376253,83.738594
376254,82.64939
376255,75.69403
376256,78.80315
376257,84.17574
376258,81.45133
376259,86.7717
376260,76.05405
376261,87.4673
376262,84.03183
376263,78.52203
376264,79.107765
376265,88.58702
376266,88.755356
376267,88.45128
376268,79.718666
376269,80.26366
376270,84.58662
376271,81.680885
376272,90.15706
376273,76.92285
376274,77.666824
376275,77.1513
376276,81.549164
376277,79.878716
376278,82.91627
376279,80.628914
376280,83.84601
376281,90.14845
376282,82.04388
376283,86.53821
376284,82.83905
376285,79.93144
376286,84.074455
376287,82.211136
376288,88.44719
376289,89.52669
376290,90.490265
376291,80.48094
376292,83.99532
376293,83.89541
376294,89.634224
376295,82.09923
376296,84.26955
376297,81.03789
376298,85.235825
376299,85.01585
376300,83.653824
376301,80.994385
376302,78.52104
376303,75.67655
376304,83.97479
376305,90.21736
376306,84.117645
376307,81.050766
376308,78.381
376309,92.91291
376310,82.54076
376311,79.76062
376312,80.02516
376313,85.63678
376314,77.28884
376315,79.18742
376316,83.445724
376317,77.766335
376318,80.82881
376319,80.6367
376320,83.986374
376321,87.82381
376322,83.04054
376323,75.54587
376324,81.78155
376325,83.29329
376326,80.10282
376327,82.16148
376328,77.84932
376329,88.382065
376330,77.796974
376331,80.836586
376332,80.19529
376333,85.91545
376334,84.39225
376335,77.90314
376336,88.98885
376337,87.14604
376338,83.12559
376339,75.902626
376340,83.47096
376341,78.93378
376342,78.96872
376343,81.04573
376344,85.293304
376345,88.72593
376346,80.453285
376347,80.586716
376348,79.68408
376349,82.69685
376350,79.32953
376351,79.52162
376352,88.46871
376353,80.699776
376354,82.690895
376355,91.25568
376356,82.88727
376357,80.10835
376358,82.37327
376359,85.85405
376360,80.70918
376361,80.74188
376362,83.46012
376363,85.347374
376364,78.34906
376365,77.29492
376366,82.46062
376367,79.44611
376368,81.961136
376369,89.78961
376370,82.878
376371,77.24898
376372,94.21449
376373,83.760284
376374,78.68239
376375,78.33274
376376,83.99771
376377,74.51504
376378,82.47419
376379,83.81428
376380,81.229774
376381,79.22691
376382,72.949936
376383,84.50288
376384,88.61389
376385,79.90562
376386,87.62992
376387,78.97141
376388,77.58367
376389,77.43296
376390,81.69914
376391,90.12628
376392,73.647255
376393,88.3369
376394,78.377945
376395,82.08519
376396,81.219315
376397,76.26731
376398,84.90922
376399,89.31888
376400,88.41606
376401,93.84718
376402,82.03923
376403,81.9412
376404,89.0515
376405,79.651505
376406,91.00762
376407,80.7369
376408,85.622475
376409,76.17158
376410,92.3248
376411,81.53364
376412,82.122
376413,87.39632
376414,82.07283
376415,80.64259
376416,87.145004
376417,77.56295
376418,81.206345
376419,85.1111
376420,89.017136
376421,78.89842
376422,91.46366
376423,75.665405
376424,96.26341
376425,92.959694
376426,81.530846
376427,94.04933
376428,82.28074
376429,81.226135
376430,81.51873
376431,92.06934
376432,80.86872
376433,83.88661
376434,86.051186
376435,80.85048
376436,84.735
376437,89.07263
376438,83.17399
376439,92.49085
376440,82.27374
376441,88.31971
376442,81.936806
376443,84.2693
376444,85.09053
376445,81.70337
376446,83.005455
376447,77.47981
376448,78.8893
376449,70.445274
376450,79.74556
376451,84.52343
376452,93.180374
376453,86.20187
376454,81.79393
376455,88.35705
376456,79.36461
376457,79.26456
376458,81.95165
376459,87.14911
376460,80.942696
376461,86.80808
376462,80.04797
376463,84.95589
376464,73.402695
376465,88.337975
376466,80.22084
376467,81.25568
376468,82.25897
376469,92.9819
376470,84.60332
376471,90.64488
376472,78.49002
376473,78.96165
376474,83.8091
376475,77.32439
376476,82.288956
376477,86.45633
376478,71.0345
376479,77.7679
376480,85.97606
376481,76.75093
376482,80.54474
376483,77.66722
376484,82.58824
376485,83.94535
376486,79.42665
376487,77.71563
376488,82.10823
376489,91.04371
376490,82.03927
376491,80.58511
376492,79.244675
376493,82.73512
376494,82.441574
376495,89.29352
376496,78.26489
376497,89.43083
376498,80.48248
376499,81.760155
376500,78.645645
376501,77.44725
376502,91.02629
376503,86.33872
376504,91.51051
376505,93.1307
376506,83.846664
376507,86.39552
376508,87.11694
376509,80.03436
376510,90.64016
376511,76.89342
376512,78.135544
376513,84.73493
376514,89.289154
376515,79.741714
376516,85.40712
376517,76.99181
376518,80.60618
376519,85.67411
376520,80.3632
376521,91.76395
376522,76.74991
376523,76.769554
376524,86.63196
376525,89.65161
376526,79.32008
376527,80.44154
376528,76.32652
376529,83.01212
376530,82.72136
376531,82.74272
376532,93.64148
376533,85.71478
376534,81.93938
376535,76.4384
376536,76.21763
376537,80.91026
376538,84.96127
376539,87.11675
376540,83.186745
376541,85.402504
376542,92.88363
376543,83.41154
376544,78.70667
376545,78.104065
376546,79.57628
376547,86.342
376548,93.68524
376549,83.707405
376550,75.69676
376551,88.73323
376552,85.10608
376553,86.68593
376554,88.41349
376555,74.964005
376556,84.1678
376557,90.04622
376558,85.84566
376559,77.88952
376560,82.97124
376561,76.59347
376562,80.637375
376563,91.70412
376564,83.863266
376565,75.85333
376566,94.776505
376567,76.57954
376568,79.30867
376569,90.25441
376570,92.09557
376571,94.15455
376572,78.64906
376573,84.3433
376574,82.920364
376575,82.44812
376576,80.98633
376577,78.55898
376578,78.04024
376579,88.52038
376580,82.963524
376581,83.588646
376582,87.37038
376583,80.237816
376584,88.672615
376585,87.93658
376586,81.0551
376587,90.29458
376588,83.3718
376589,75.71999
376590,91.126526
376591,92.438385
376592,95.51
376593,81.1643
376594,82.18338
376595,82.031784
376596,76.89951
376597,80.61203
376598,92.82908
376599,76.54838
376600,79.04496
376601,83.51627
376602,93.11371
376603,84.654785
376604,90.8058
376605,88.92338
376606,90.31234
376607,83.86412
376608,83.356544
376609,79.235435
376610,92.329796
376611,88.09727
376612,84.375755
376613,80.27782
376614,89.078186
376615,82.34537
376616,86.62024
376617,77.22711
376618,85.63092
376619,94.80332
376620,80.90483
376621,78.61348
376622,82.110275
376623,77.26152
376624,82.78884
376625,80.0459
376626,77.5629
376627,77.81325
376628,91.38722
376629,81.13048
376630,90.17062
376631,80.57118
376632,77.42206
376633,90.74475
376634,78.38568
376635,82.05562
376636,91.062355
376637,87.14317
376638,85.208046
376639,82.410355
376640,87.99632
376641,95.0125
376642,84.73344
376643,75.13457
376644,81.47501
376645,81.65225
376646,87.156204
376647,77.39596
376648,80.74249
376649,76.9476
376650,83.248505
376651,78.30703
376652,73.876915
376653,87.999084
376654,80.816635
376655,79.35054
376656,86.715416
376657,80.66129
376658,81.5168
376659,78.89821
376660,77.04303
376661,86.42965
376662,91.44723
376663,77.70932
376664,82.6664
376665,94.0825
376666,89.583176
376667,84.38059
376668,87.87373
376669,81.5804
376670,92.530106
376671,91.443794
376672,78.32951
376673,80.97548
376674,88.71768
376675,86.58185
376676,77.324814
376677,85.237465
376678,89.06506
376679,86.47788
376680,79.9034
376681,78.65846
376682,76.3692
376683,80.21581
376684,84.18288
376685,74.626976
376686,79.654625
376687,72.73314
376688,88.19747
376689,83.88816
376690,83.82075
376691,79.351456
376692,77.40275
376693,77.27849
376694,84.29537
376695,93.518936
376696,79.73894
376697,82.94687
376698,86.17772
376699,86.08141
376700,86.76955
376701,91.911026
376702,79.57035
376703,81.54032
376704,84.09162
376705,85.45264
376706,76.915184
376707,86.93128
376708,88.19273
376709,86.26401
376710,75.87604
376711,81.12669
376712,90.45076
376713,83.90603
376714,89.6392
376715,88.37309
376716,87.20597
376717,83.548744
376718,87.998695
376719,79.76665
376720,89.63301
376721,83.53183
376722,86.81195
376723,85.756
376724,85.51928
376725,76.772354
376726,90.97061
376727,73.08831
376728,80.24551
376729,82.7792
376730,82.04598
376731,92.7101
376732,85.99274
376733,84.94468
376734,85.96938
376735,81.96449
376736,81.1287
376737,82.20914
376738,82.87058
376739,87.22108
376740,89.23826
376741,80.809074
376742,74.09403
376743,89.69945
376744,78.474205
376745,78.31461
376746,84.024284
376747,76.140854
376748,77.95768
376749,79.738976
376750,86.73307
376751,93.150955
376752,76.72365
376753,84.78888
376754,83.70811
376755,84.75087
376756,78.83467
376757,82.185646
376758,85.21277
376759,76.65199
376760,83.34935
376761,82.85283
376762,75.91142
376763,73.11396
376764,86.366776
376765,75.43455
376766,79.67576
376767,85.960304
376768,81.67277
376769,91.37639
376770,80.86574
376771,79.64754
376772,85.69508
376773,80.85768
376774,83.3406
376775,88.484665
376776,81.22892
376777,83.70802
376778,79.61092
376779,92.98212
376780,87.79588
376781,83.13055
376782,80.78819
376783,89.05914
376784,87.25385
376785,88.14613
376786,86.20304
376787,74.67716
376788,80.02837
376789,78.92586
376790,75.01352
376791,83.51157
376792,84.404594
376793,90.03435
376794,76.02295
376795,81.091354
376796,75.8914
376797,76.92903
376798,85.49154
376799,84.76776
376800,87.0965
376801,88.57865
376802,88.036156
376803,82.30153
376804,77.73908
376805,86.08757
376806,88.55863
376807,83.650185
376808,88.86296
376809,81.91731
376810,84.15394
376811,82.00171
376812,93.11686
376813,75.61539
376814,88.297874
376815,75.278625
376816,82.25835
376817,78.61473
376818,80.96217
376819,80.041115
376820,83.52328
376821,78.64422
376822,80.772064
376823,79.99263
376824,76.36818
376825,80.54061
376826,82.43129
376827,79.667175
376828,81.98141
376829,86.69173
376830,82.32815
376831,80.94345
376832,76.55369
376833,80.69358
376834,80.9413
376835,86.21855
376836,87.558945
376837,83.682365
376838,76.37864
376839,75.52067
376840,86.213806
376841,85.06417
376842,79.44011
376843,84.88811
376844,76.233025
376845,94.40214
376846,85.69597
376847,82.140785
376848,83.34974
376849,80.6374
376850,84.37956
376851,75.16857
376852,76.60088
376853,90.2549
376854,85.62846
376855,72.64357
376856,90.51305
376857,89.64544
376858,85.333176
376859,91.9767
376860,82.314835
376861,79.70044
376862,88.11045
376863,83.828354
376864,77.75461
376865,79.64034
376866,84.31993
376867,84.723694
376868,79.03626
376869,85.130974
376870,82.61452
376871,79.179306
376872,96.29608
376873,86.81311
376874,80.526855
376875,77.87955
376876,82.99506
376877,88.39138
376878,79.59567
376879,87.03654
376880,83.95908
376881,79.07505
376882,89.371994
376883,86.85339
376884,91.62953
376885,83.9639
376886,89.62815
376887,81.81258
376888,85.02899
376889,83.76568
376890,78.739235
376891,76.18315
376892,76.01658
376893,91.04948
376894,85.30292
376895,86.09495
376896,87.31722
376897,86.72654
376898,79.24046
376899,82.60811
376900,80.63628
376901,83.38358
376902,75.59623
376903,77.75636
376904,78.490555
376905,86.53636
376906,89.18891
376907,87.058334
376908,82.71854
376909,91.839195
376910,76.32753
376911,86.45026
376912,88.54939
376913,91.96895
376914,82.89577
376915,83.43839
376916,80.85114
376917,84.29155
376918,84.57713
376919,80.164185
376920,90.26582
376921,87.94499
376922,84.06993
376923,87.89888
376924,75.37675
376925,82.96892
376926,80.371
376927,79.21696
376928,78.71504
376929,79.271324
376930,81.57135
376931,81.69837
376932,85.61751
376933,91.425385
376934,89.80568
376935,85.63033
376936,83.37465
376937,82.56132
376938,86.27782
376939,75.30038
376940,78.72608
376941,81.46418
376942,81.05133
376943,89.87395
376944,75.62236
376945,87.48036
376946,92.14408
376947,78.93522
376948,82.172134
376949,75.060196
376950,87.252235
376951,81.46263
376952,81.977806
376953,86.566826
376954,77.89217
376955,75.420784
376956,77.29204
376957,92.489426
376958,90.86163
376959,86.93809
376960,85.65752
376961,82.92099
376962,78.07046
376963,82.29701
376964,75.04618
376965,80.90505
376966,91.669426
376967,80.395195
376968,70.05703
376969,81.26003
376970,86.7531
376971,92.7982
376972,81.653336
376973,90.87607
376974,76.41541
376975,84.722984
376976,84.60051
376977,81.74343
376978,85.24484
376979,82.52783
376980,79.35275
376981,74.8755
376982,91.60916
376983,88.910614
376984,80.94036
376985,82.02456
376986,77.75125
376987,85.54352
376988,86.20085
376989,79.27653
376990,79.00955
376991,85.166405
376992,86.4197
376993,81.15965
376994,77.90909
376995,82.401146
376996,85.23567
376997,89.2906
376998,85.995926
376999,74.83452
377000,75.126724
377001,96.35335
377002,86.96211
377003,81.63341
377004,78.93593
377005,81.27486
377006,78.70281
377007,95.45675
377008,77.39488
377009,83.55753
377010,85.2478
377011,79.36247
377012,81.382126
377013,83.633766
377014,86.0853
377015,78.0324
377016,79.32577
377017,82.4678
377018,86.73385
377019,86.91014
377020,89.274734
377021,79.354904
377022,78.1665
377023,85.59385
377024,79.49913
377025,86.99801
377026,85.97395
377027,79.63191
377028,90.41177
377029,77.87219
377030,91.143166
377031,79.44124
377032,92.115616
377033,80.721725
377034,97.53208
377035,83.727394
377036,90.90073
377037,90.180664
377038,88.501
377039,83.86214
377040,88.57187
377041,79.2153
377042,82.65847
377043,85.76452
377044,90.18816
377045,81.14344
377046,83.821365
377047,78.94735
377048,88.90472
377049,82.47944
377050,80.63631
377051,76.49464
377052,77.38448
377053,75.362114
377054,76.14369
377055,88.97594
377056,84.343765
377057,86.462296
377058,78.55299
377059,82.442856
377060,81.36284
377061,78.03642
377062,76.91919
377063,80.98697
377064,72.8902
377065,81.32993
377066,89.123
377067,89.04745
377068,90.28811
377069,79.45348
377070,82.61395
377071,86.52664
377072,78.60263
377073,84.692635
377074,80.91139
377075,86.152084
377076,81.99634
377077,85.254585
377078,90.85877
377079,80.01131
377080,86.09336
377081,89.63864
377082,84.84163
377083,88.71405
377084,85.38246
377085,90.804474
377086,84.99496
377087,80.27743
377088,77.777214
377089,93.43939
377090,79.42836
377091,84.015854
377092,92.19653
377093,88.068825
377094,79.32536
377095,78.05622
377096,89.47578
377097,87.10722
377098,86.18217
377099,88.82901
377100,81.480354
377101,82.614815
377102,85.46236
377103,77.35676
377104,84.32616
377105,91.72809
377106,84.769035
377107,76.88375
377108,89.37124
377109,88.06566
377110,78.66728
377111,78.8579
377112,79.825554
377113,87.439
377114,74.21569
377115,82.24971
377116,83.83
377117,84.659935
377118,80.26185
377119,95.78073
377120,78.068275
377121,89.61119
377122,86.76342
377123,88.51092
377124,79.48918
377125,76.252525
377126,91.589134
377127,77.78434
377128,82.57963
377129,86.243774
377130,75.8143
377131,87.67467
377132,76.50108
377133,82.06541
377134,89.104294
377135,84.42079
377136,84.90169
377137,81.334015
377138,90.758446
377139,75.963394
377140,80.3942
377141,78.234634
377142,88.569626
377143,86.64765
377144,81.110275
377145,79.13556
377146,88.07817
377147,79.405075
377148,95.79459
377149,82.373215
377150,79.11063
377151,86.0137
377152,83.97372
377153,86.76153
377154,81.478386
377155,79.88179
377156,78.31136
377157,79.76308
377158,85.308426
377159,87.50573
377160,78.45429
377161,80.07926
377162,94.895775
377163,79.59951
377164,91.82091
377165,84.032715
377166,83.583176
377167,78.13574
377168,83.52638
377169,84.51036
377170,91.88533
377171,91.99412
377172,79.13681
377173,87.973076
377174,78.56389
377175,83.29618
377176,81.286316
377177,80.90378
377178,87.33861
377179,80.52607
377180,84.56307
377181,87.00793
377182,84.57872
377183,80.212296
377184,82.167076
377185,81.35246
377186,82.040184
377187,85.523636
377188,77.326096
377189,74.61562
377190,86.297585
377191,81.48688
377192,84.163
377193,85.61759
377194,79.708534
377195,87.36223
377196,80.05044
377197,85.55905
377198,87.05405
377199,80.07643
377200,83.52792
377201,79.277115
377202,89.181076
377203,89.31529
377204,79.96211
377205,77.409004
377206,80.98102
377207,77.81041
377208,80.45257
377209,85.3204
377210,82.289795
377211,83.95207
377212,82.58408
377213,86.03515
377214,88.46829
377215,77.69235
377216,91.390335
377217,79.284676
377218,77.33274
377219,86.39823
377220,88.82396
377221,81.465195
377222,92.206795
377223,91.419304
377224,77.926125
377225,88.300514
377226,81.27333
377227,80.02297
377228,78.23629
377229,76.84859
377230,90.29884
377231,86.02328
377232,91.67924
377233,74.02983
377234,84.58311
377235,76.69627
377236,85.06219
377237,78.005135
377238,82.253044
377239,90.54272
377240,89.33048
377241,78.022804
377242,78.062904
377243,88.60354
377244,80.08366
377245,83.22484
377246,80.84834
377247,77.67833
377248,83.12681
377249,82.432045
377250,75.63351
377251,81.56196
377252,84.16824
377253,78.49013
377254,85.53639
377255,70.98091
377256,94.035995
377257,91.47827
377258,87.82249
377259,91.21786
377260,85.66418
377261,80.32945
377262,80.980446
377263,87.84737
377264,86.97237
377265,85.906265
377266,84.71507
377267,84.85028
377268,90.598465
377269,87.18638
377270,76.80229
377271,90.34554
377272,89.25737
377273,90.84103
377274,76.914856
377275,86.164536
377276,88.20842
377277,81.00958
377278,89.670364
377279,82.41545
377280,78.62803
377281,88.67936
377282,80.30339
377283,93.772316
377284,86.97362
377285,84.99086
377286,78.23274
